timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-25 06:57:00+09:00,96951.47,96997.32,96951.46,96974.89,18.8012,1.73249E+12,1823300.985,3001,12.42395,1204829.437,0
2024-11-25 07:00:00+09:00,96974.89,97009.1,96974.89,97008.64,30.8776,1.73249E+12,2995088.582,4640,24.48584,2375082.496,0
2024-11-25 07:03:00+09:00,97008.64,97023.52,97008.64,97023.51,22.69047,1.73249E+12,2201414.532,2540,15.5622,1509833.601,0
2024-11-25 07:06:00+09:00,97023.52,97288,97023.51,97288,122.16922,1.73249E+12,11867504.15,17626,90.49941,8789582.198,0
2024-11-25 07:09:00+09:00,97288,97365.22,97273.96,97304.01,74.06255,1.73249E+12,7207543.887,9732,38.41176,3738097.89,0
2024-11-25 07:12:00+09:00,97304.01,97466.07,97174.53,97437.54,91.32791,1.73249E+12,8889512.24,14016,54.42894,5298385.912,0
2024-11-25 07:15:00+09:00,97437.53,97518.27,97437.53,97449.55,61.26048,1.73249E+12,5972766.721,8011,35.32902,3444463.94,0
2024-11-25 07:18:00+09:00,97449.55,97720,97449.54,97712.78,120.40382,1.73249E+12,11746680.58,11977,71.86522,7011905.891,0
2024-11-25 07:21:00+09:00,97712.79,97783.11,97674.61,97783.1,81.49097,1.73249E+12,7963896.481,7914,40.3169,3940261.965,0
2024-11-25 07:24:00+09:00,97783.1,97801.49,97589.68,97589.68,82.29915,1.73249E+12,8038923.065,9741,23.31348,2278027.988,0
2024-11-25 07:27:00+09:00,97589.68,97589.68,97440,97560,162.2972,1.73249E+12,15825498.1,13510,49.61486,4836933.811,0
2024-11-25 07:30:00+09:00,97560,97572,97391.8,97443.07,112.47656,1.73249E+12,10965702.32,13769,32.76833,3193833.504,0
2024-11-25 07:33:00+09:00,97443.07,97571.64,97334.78,97518.91,96.52009,1.73249E+12,9402390.7,11089,41.02891,3996965.214,0
2024-11-25 07:36:00+09:00,97518.92,97673.63,97518.92,97667.17,92.80131,1.73249E+12,9057730.454,8143,77.60106,7573882.912,0
2024-11-25 07:39:00+09:00,97667.17,97723.14,97583.39,97676,61.37913,1.73249E+12,5994700.59,7964,26.55778,2593719.421,0
2024-11-25 07:42:00+09:00,97676,97760,97600.5,97620.33,54.89624,1.73249E+12,5361702.775,8158,14.78742,1444275.681,0
2024-11-25 07:45:00+09:00,97620.32,97700,97529.41,97599.06,52.99128,1.73249E+12,5173112.313,5172,27.18242,2653689.339,0
2024-11-25 07:48:00+09:00,97599.06,97599.06,97516.15,97516.15,16.92253,1.73249E+12,1651118.574,2761,2.79905,273085.6898,0
2024-11-25 07:51:00+09:00,97516.16,97800,97509.3,97799.99,41.38238,1.73249E+12,4040179.863,4774,28.45831,2778316.815,0
2024-11-25 07:54:00+09:00,97799.99,97922.25,97799.99,97922.24,50.42887,1.73249E+12,4935806.497,7631,31.04148,3038067.952,0
2024-11-25 07:57:00+09:00,97922.24,98000,97897.56,97999.99,71.0285,1.73249E+12,6957647.069,8202,38.01157,3723616.555,0
2024-11-25 08:00:00+09:00,97999.99,98045,97918.6,98024.01,119.45549,1.73249E+12,11705554.08,11453,76.58326,7504385.774,0
2024-11-25 08:03:00+09:00,98024,98118.14,97969.76,98010.14,146.03272,1.73249E+12,14319735.55,14414,97.95006,9604600.577,0
2024-11-25 08:06:00+09:00,98010.15,98316.13,98010.14,98240,143.50253,1.73249E+12,14095664.83,19496,100.80633,9900990.533,0
2024-11-25 08:09:00+09:00,98239.99,98300,98057.83,98159.97,116.61607,1.73249E+12,11448610.22,16041,46.26694,4540952.059,0
2024-11-25 08:12:00+09:00,98160.7,98366,98160.7,98252,192.48771,1.73249E+12,18924417.09,10442,140.48338,13813628.69,0
2024-11-25 08:15:00+09:00,98252,98369.46,98227.03,98257.2,78.26363,1.73249E+12,7694671.522,10145,48.74755,4792741.41,0
2024-11-25 08:18:00+09:00,98257.21,98257.21,98062.56,98083.99,62.62194,1.73249E+12,6145751.563,12627,20.21046,1983335.817,0
2024-11-25 08:21:00+09:00,98084,98152,97998.31,98064.05,99.77206,1.73249E+12,9784439.946,11830,68.91379,6758212.51,0
2024-11-25 08:24:00+09:00,98064.04,98083.99,97988.1,98040.04,59.51446,1.73249E+12,5834062.145,9333,23.08034,2262323.535,0
2024-11-25 08:27:00+09:00,98040.05,98124,97992,97992.01,51.68452,1.73249E+12,5069634.728,6970,31.94087,3133088.614,0
2024-11-25 08:30:00+09:00,97992.01,97992.01,97688,97688.01,74.99241,1.73249E+12,7337287.241,15906,26.67536,2610283.479,0
2024-11-25 08:33:00+09:00,97688.01,97838.77,97676.01,97680.01,110.91614,1.73249E+12,10843488.89,16170,67.11248,6561139.736,0
2024-11-25 08:36:00+09:00,97680.01,97772.51,97657,97687.99,101.90983,1.73249E+12,9958347.818,15045,55.00399,5374403.264,0
2024-11-25 08:39:00+09:00,97688,97739.99,97531,97677.75,113.17915,1.73249E+12,11046298.79,18287,48.61458,4744950.248,0
2024-11-25 08:42:00+09:00,97677.75,97708.84,97612.28,97696.04,81.81446,1.73249E+12,7991199.479,9172,47.8273,4671441.536,0
2024-11-25 08:45:00+09:00,97696.04,97755.64,97600,97755.63,52.99084,1.73249E+12,5174898.465,12301,27.44002,2679726.57,0
2024-11-25 08:48:00+09:00,97755.64,97911.98,97755.63,97904.65,123.19223,1.73249E+12,12050962.4,16912,47.51806,4648313.159,0
2024-11-25 08:51:00+09:00,97904.66,98041.14,97904.66,97920.22,108.20686,1.73249E+12,10601582.64,13854,70.05149,6863724.991,0
2024-11-25 08:54:00+09:00,97920.23,97964.66,97765.11,97772.53,71.11591,1.73249E+12,6958205.386,12333,25.15563,2461121.617,0
2024-11-25 08:57:00+09:00,97772.52,97963.26,97755.63,97900.04,64.36159,1.73249E+12,6299323.229,8635,32.09982,3141403.695,0
2024-11-25 09:00:00+09:00,97900.05,97968.58,97713.95,97713.96,114.91099,1.73249E+12,11247673.78,17925,39.3646,3852452.331,0
2024-11-25 09:03:00+09:00,97713.95,97880,97654.11,97876.14,52.20807,1.73249E+12,5103272.914,16981,23.55299,2302565.717,0
2024-11-25 09:06:00+09:00,97876.15,97940.21,97776.02,97802.32,85.88019,1.73249E+12,8404716.749,16636,30.58153,2992495.494,0
2024-11-25 09:09:00+09:00,97802.31,97913.49,97776.02,97901.15,49.47453,1.73249E+12,4840590.665,10301,18.42971,1803086.19,0
2024-11-25 09:12:00+09:00,97901.15,97901.16,97694.49,97694.5,39.76673,1.73249E+12,3889184.425,11947,12.80277,1252135.228,0
2024-11-25 09:15:00+09:00,97694.5,97811.17,97694.49,97786.14,38.45602,1.73249E+12,3759597.596,8968,15.92718,1556929.201,0
2024-11-25 09:18:00+09:00,97786.13,97913.49,97786.13,97837.58,38.68897,1.73249E+12,3786429.155,9215,17.3697,1699727.76,0
2024-11-25 09:21:00+09:00,97837.58,97853.84,97713.95,97723.04,35.59295,1.73249E+12,3480848.711,10344,13.03692,1274938.713,0
2024-11-25 09:24:00+09:00,97723.04,97790.52,97648.54,97727.99,56.59571,1.73249E+12,5529718.779,11653,13.8027,1348610.899,0
2024-11-25 09:27:00+09:00,97728,97793.41,97624,97624,37.23556,1.73249E+12,3639383.552,9977,18.62313,1820281.163,0
2024-11-25 09:30:00+09:00,97624.01,97700,97600,97663.99,46.91367,1.73249E+12,4580968.422,15138,25.96855,2535669.102,0
2024-11-25 09:33:00+09:00,97664,97716,97611.62,97649.12,46.09577,1.73249E+12,4502330.28,13843,16.57788,1619099.553,0
2024-11-25 09:36:00+09:00,97649.13,97708.84,97518.28,97531.1,54.60739,1.7325E+12,5329817.201,11803,20.17889,1969539.128,0
2024-11-25 09:39:00+09:00,97531.1,97805.86,97529.49,97805.86,42.23957,1.7325E+12,4124217.884,13742,26.15263,2553491.157,0
2024-11-25 09:42:00+09:00,97805.86,97844.61,97736.01,97780.54,58.69508,1.7325E+12,5740089.249,10995,36.33743,3553658.467,0
2024-11-25 09:45:00+09:00,97780.54,97926.98,97752,97883.64,36.47409,1.7325E+12,3569505.791,10628,20.81947,2037491.404,0
2024-11-25 09:48:00+09:00,97883.64,97994.63,97861.48,97994.62,51.74811,1.7325E+12,5068390.267,9034,37.6434,3686969.916,0
2024-11-25 09:51:00+09:00,97994.63,98050,97931.27,98049.99,60.39021,1.7325E+12,5917433.355,9684,44.6429,4374609.038,0
2024-11-25 09:54:00+09:00,98050,98050,97882.6,97922.2,42.00558,1.7325E+12,4114480.557,11294,10.3923,1017763.339,0
2024-11-25 09:57:00+09:00,97922.19,97922.2,97714.28,97714.28,50.91941,1.7325E+12,4981070.903,9796,7.79476,762438.9901,0
2024-11-25 10:00:00+09:00,97714.28,97840,97699.99,97741.82,98.76071,1.7325E+12,9657425.353,19307,37.37901,3654654.598,0
2024-11-25 10:03:00+09:00,97741.83,97760,97548.76,97548.76,60.10559,1.7325E+12,5866789.534,18361,19.30878,1884542.182,0
2024-11-25 10:06:00+09:00,97548.77,97627.96,97539.02,97563.35,49.79262,1.7325E+12,4858409.418,16597,22.14484,2160572.784,0
2024-11-25 10:09:00+09:00,97563.35,97686,97518.13,97686,49.78397,1.7325E+12,4858173.621,14955,30.18546,2945622.067,0
2024-11-25 10:12:00+09:00,97685.99,97715.99,97542.12,97555.86,57.22969,1.7325E+12,5587717.352,17369,30.98595,3025556.231,0
2024-11-25 10:15:00+09:00,97555.85,97628,97422.5,97434.05,49.83872,1.7325E+12,4860240.117,18337,14.57976,1422078.442,0
2024-11-25 10:18:00+09:00,97434.04,97434.05,97230.76,97287.55,87.08676,1.7325E+12,8474933.462,26498,34.06965,3314937.273,0
2024-11-25 10:21:00+09:00,97287.55,97390.98,97087.14,97098.24,87.01367,1.7325E+12,8460245.958,24551,35.30168,3432730.793,0
2024-11-25 10:24:00+09:00,97098.24,97132,96888,97002.52,166.41905,1.7325E+12,16141681.82,42972,75.29636,7302483.348,0
2024-11-25 10:27:00+09:00,97002.52,97179.99,97002.52,97081.61,72.06322,1.7325E+12,6996520.925,25340,34.37537,3336980.517,0
2024-11-25 10:30:00+09:00,97081.62,97181.43,96960,97107.75,101.01395,1.7325E+12,9806765.619,24463,46.7762,4540228.527,0
2024-11-25 10:33:00+09:00,97107.74,97182.6,96914.21,97041.97,131.71569,1.7325E+12,12782775.64,26498,65.7327,6378314.069,0
2024-11-25 10:36:00+09:00,97041.97,97168,97014.73,97048.11,69.5187,1.7325E+12,6750968.864,22033,27.65934,2685907.033,0
2024-11-25 10:39:00+09:00,97048.11,97192,97007.99,97094.96,53.29484,1.7325E+12,5174176.243,21794,30.17332,2929181.697,0
2024-11-25 10:42:00+09:00,97094.96,97260,97094.96,97259.99,38.98551,1.7325E+12,3787344.752,16967,23.22957,2256734.186,0
2024-11-25 10:45:00+09:00,97260,97325.59,97228,97325.59,37.2069,1.7325E+12,3619642.777,13068,18.99677,1848123.087,0
2024-11-25 10:48:00+09:00,97325.59,97325.59,97139,97144,50.49454,1.7325E+12,4907851.4,16873,21.3575,2075383.532,0
2024-11-25 10:51:00+09:00,97144.01,97268.45,97143.21,97182.99,34.9449,1.7325E+12,3396868.903,16142,19.00477,1847310.25,0
2024-11-25 10:54:00+09:00,97183,97319.98,97176,97216,45.77854,1.7325E+12,4453078.094,17423,25.25069,2456100.328,0
2024-11-25 10:57:00+09:00,97216,97260,97192.01,97205.23,22.2902,1.7325E+12,2167075.164,8805,9.7082,943826.4541,0
2024-11-25 11:00:00+09:00,97205.22,97362.53,97202.53,97362.52,44.94368,1.7325E+12,4370916.218,13093,21.08034,2050205.085,0
2024-11-25 11:03:00+09:00,97362.52,97426.09,97333.41,97334.78,39.78851,1.7325E+12,3874785.923,12911,24.78918,2414083.075,0
2024-11-25 11:06:00+09:00,97334.79,97483.96,97334.78,97452,33.91508,1.7325E+12,3304388.879,12208,18.35385,1787908.315,0
2024-11-25 11:09:00+09:00,97452,97486.96,97429.12,97482.03,26.65234,1.7325E+12,2597596.768,11457,12.9707,1264074.229,0
2024-11-25 11:12:00+09:00,97482.03,97488,97434.05,97486.95,36.49137,1.7325E+12,3556872.136,7540,13.09102,1275985.769,0
2024-11-25 11:15:00+09:00,97486.95,97563.12,97457.99,97537.74,32.616,1.7325E+12,3180323.927,8139,20.83319,2031430.544,0
2024-11-25 11:18:00+09:00,97537.73,97588,97509.3,97533.89,45.82593,1.7325E+12,4470451.763,9688,25.67354,2504460.704,0
2024-11-25 11:21:00+09:00,97533.9,97663.47,97533.89,97656.25,45.60042,1.7325E+12,4449968.714,11404,28.07177,2739478.799,0
2024-11-25 11:24:00+09:00,97656.26,97714.28,97633.88,97667.1,41.56171,1.7325E+12,4059391.982,12650,23.42882,2288339.386,0
2024-11-25 11:27:00+09:00,97667.09,97667.1,97552.17,97594.01,44.63463,1.7325E+12,4357104.85,9755,18.28492,1784547.412,0
2024-11-25 11:30:00+09:00,97594.02,97680,97590.24,97602.87,38.17549,1.7325E+12,3726756.916,11643,16.8678,1646682.086,0
2024-11-25 11:33:00+09:00,97602.88,97615.73,97428.57,97464.21,50.48463,1.7325E+12,4921145.761,10082,19.57213,1907751.528,0
2024-11-25 11:36:00+09:00,97464.21,97486.96,97392.57,97428.01,55.38455,1.7325E+12,5397402.117,11633,29.94635,2918444.605,0
2024-11-25 11:39:00+09:00,97428.01,97547.08,97409.5,97547.08,24.45881,1.7325E+12,2383390.956,6702,17.16817,1673047.397,0
